timestamp,close,ma_short,ma_long,confidence,signal,recent_max,is_peak_zone,reasoning
2025-06-20 09:30:00-04:00,483.1700134277344,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:35:00-04:00,483.1749877929688,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:40:00-04:00,482.875,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:45:00-04:00,482.0700073242188,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:50:00-04:00,481.5499877929688,482.5679992675781,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:55:00-04:00,480.6700134277344,482.0679992675781,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:00:00-04:00,480.731201171875,481.57924194335936,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:05:00-04:00,480.159912109375,481.0362243652344,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:10:00-04:00,480.4599914550781,480.71422119140624,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:15:00-04:00,480.885009765625,480.5812255859375,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:20:00-04:00,479.7999877929688,480.4072204589844,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:25:00-04:00,479.6000061035156,480.1809814453125,,0.0,STAY,483.1749877929688,True,Insufficient data for MA calculation
2025-06-20 10:30:00-04:00,479.9500122070313,480.1390014648438,,0.0,STAY,483.1749877929688,True,Insufficient data for MA calculation
2025-06-20 10:35:00-04:00,480.30999755859375,480.1090026855469,,0.0,STAY,482.875,True,Insufficient data for MA calculation
2025-06-20 10:40:00-04:00,480.3500061035156,480.002001953125,,0.0,STAY,482.0700073242188,True,Insufficient data for MA calculation
2025-06-20 10:45:00-04:00,480.5245971679688,480.146923828125,,0.0,STAY,481.5499877929688,True,Insufficient data for MA calculation
2025-06-20 10:50:00-04:00,479.885009765625,480.20392456054685,,0.0,STAY,480.885009765625,True,Insufficient data for MA calculation
2025-06-20 10:55:00-04:00,479.9299926757813,480.1999206542969,,0.0,STAY,480.885009765625,True,Insufficient data for MA calculation
2025-06-20 11:00:00-04:00,479.0299987792969,479.9439208984375,,0.0,STAY,480.885009765625,True,Insufficient data for MA calculation
2025-06-20 11:05:00-04:00,479.6900024414063,479.8119201660156,480.74078674316405,0.001932156793770597,STAY,480.885009765625,True,Signal confidence below threshold (0.005)
2025-06-20 11:10:00-04:00,479.9949951171875,479.70599975585935,480.58203582763673,0.0018228647899181417,STAY,480.885009765625,True,Signal confidence below threshold (0.005)
2025-06-20 11:15:00-04:00,480.25,479.77899780273435,480.43578643798827,0.00136706851111869,STAY,480.5245971679688,True,Signal confidence below threshold (0.005)
2025-06-20 11:20:00-04:00,480.1700134277344,479.827001953125,480.300537109375,0.0009859142758822032,STAY,480.5245971679688,True,Signal confidence below threshold (0.005)
2025-06-20 11:25:00-04:00,479.8699951171875,479.9950012207031,480.19053649902344,0.0004072035233054471,STAY,480.5245971679688,True,Signal confidence below threshold (0.005)
2025-06-20 11:30:00-04:00,480.1860961914063,480.09421997070314,480.1223419189453,5.857246328048419e-05,STAY,480.5245971679688,True,Signal confidence below threshold (0.005)
2025-06-20 11:35:00-04:00,480.7999877929688,480.2552185058594,480.128840637207,0.00026321657429416586,STAY,480.7999877929688,True,Signal confidence below threshold (0.005)
2025-06-20 11:40:00-04:00,480.7799987792969,480.36121826171876,480.13128051757815,0.0004789059856561363,STAY,480.7999877929688,True,Signal confidence below threshold (0.005)
2025-06-20 11:45:00-04:00,480.8800048828125,480.5032165527344,480.16728515625,0.0006996132532750189,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 11:50:00-04:00,480.0805969238281,480.5453369140625,480.1483154296875,0.0008268725966885707,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 11:55:00-04:00,480.0249938964844,480.51311645507815,480.10531463623045,0.0008494007594077309,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:00:00-04:00,480.010009765625,480.35512084960936,480.1158157348633,0.0004984320593142307,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:05:00-04:00,480.1499938964844,480.2291198730469,480.14331512451173,0.00017870653580362054,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:10:00-04:00,479.7900085449219,480.01112060546876,480.13531494140625,0.0002586652805421005,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:15:00-04:00,479.8575134277344,479.96650390625,480.1126907348633,0.0003044844084198792,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:20:00-04:00,479.7699890136719,479.9155029296875,480.0836898803711,0.0003503283994620074,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:25:00-04:00,479.760009765625,479.8655029296875,480.0454605102539,0.0003748761218887746,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:30:00-04:00,480.0299987792969,479.84150390625,480.0527099609375,0.0004399643003882886,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:35:00-04:00,480.1600036621094,479.9155029296875,480.06421051025393,0.00030976602152531306,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:40:00-04:00,480.1000061035156,479.96400146484376,480.11771087646486,0.000320149430314691,STAY,480.8800048828125,True,Signal confidence below threshold (0.005)
2025-06-20 12:45:00-04:00,480.0,480.0100036621094,480.13321075439455,0.00025661022717335234,STAY,480.1600036621094,True,Signal confidence below threshold (0.005)
2025-06-20 12:50:00-04:00,480.5299987792969,480.16400146484375,480.1599609375,8.414960997315026e-06,STAY,480.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-20 12:55:00-04:00,480.2000122070313,480.1980041503906,480.15746154785154,8.44360564727413e-05,STAY,480.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-20 13:00:00-04:00,479.9700012207031,480.1600036621094,480.1474609375,2.6122651122396887e-05,STAY,480.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-20 13:05:00-04:00,480.2999877929688,480.2,480.16896057128906,6.464272216595686e-05,STAY,480.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-20 13:10:00-04:00,480.760009765625,480.352001953125,480.19765625,0.0003214211921197577,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:15:00-04:00,480.3409118652344,480.3141845703125,480.1747024536133,0.00029048201828720693,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:20:00-04:00,480.0,480.27418212890626,480.1357025146484,0.0002884176567844832,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:25:00-04:00,478.8599853515625,480.05217895507815,480.0347015380859,3.6408653241571846e-05,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:30:00-04:00,478.7300109863281,479.73818359375,479.96717224121096,0.00047709231110884727,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:35:00-04:00,478.30999755859375,479.24818115234376,479.8814224243164,0.0013195786341833073,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:40:00-04:00,478.6099853515625,478.90199584960936,479.8114212036133,0.0018953807971528137,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:45:00-04:00,478.2250061035156,478.5469970703125,479.71517181396484,0.0024351423767463537,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:50:00-04:00,478.4750061035156,478.4700012207031,479.64942169189453,0.0024589219080702104,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 13:55:00-04:00,478.5400085449219,478.4320007324219,479.5835464477539,0.0024011368276944628,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 14:00:00-04:00,478.8468933105469,478.5393798828125,479.53739166259766,0.0020811969976417305,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 14:05:00-04:00,478.9599914550781,478.6093811035156,479.4973907470703,0.0018519592821374198,STAY,480.760009765625,True,Signal confidence below threshold (0.005)
2025-06-20 14:10:00-04:00,478.3799133300781,478.64036254882814,479.4148864746094,0.001615560858939366,STAY,480.3409118652344,True,Signal confidence below threshold (0.005)
2025-06-20 14:15:00-04:00,478.7099914550781,478.68735961914064,479.34238586425784,0.0013665101698364975,STAY,480.0,True,Signal confidence below threshold (0.005)
2025-06-20 14:20:00-04:00,478.739990234375,478.72735595703125,479.2743850708008,0.0011413693925844673,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:25:00-04:00,478.7349853515625,478.70497436523436,479.2111343383789,0.001056235836096229,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:30:00-04:00,478.710693359375,478.6551147460938,479.1201690673828,0.0009706423384226442,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:35:00-04:00,478.7000122070313,478.71913452148436,479.0451690673828,0.0006805924930485569,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:40:00-04:00,478.489990234375,478.6751342773438,478.9711685180664,0.0006180627565507993,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:45:00-04:00,478.5299987792969,478.6331359863281,478.88266906738284,0.0005210735262996335,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:50:00-04:00,478.3299865722656,478.55213623046876,478.7611679077148,0.00043660950648853007,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 14:55:00-04:00,477.55999755859375,478.3219970703125,478.6221221923828,0.0006270606981047082,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 15:00:00-04:00,477.5,478.0819946289063,478.4971221923828,0.0008675654339873174,STAY,478.9599914550781,True,Signal confidence below threshold (0.005)
2025-06-20 15:05:00-04:00,477.5299987792969,477.88999633789064,478.43062286376954,0.0011299998370565144,STAY,478.739990234375,True,Signal confidence below threshold (0.005)
2025-06-20 15:10:00-04:00,477.760009765625,477.7359985351562,478.3821228027344,0.0013506446766711532,STAY,478.739990234375,True,Signal confidence below threshold (0.005)
2025-06-20 15:15:00-04:00,478.0400085449219,477.6780029296875,478.3686233520508,0.001443699249177189,STAY,478.739990234375,True,Signal confidence below threshold (0.005)
2025-06-20 15:20:00-04:00,477.7650146484375,477.71900634765626,478.32637481689454,0.0012697783380035957,STAY,478.7349853515625,True,Signal confidence below threshold (0.005)
2025-06-20 15:25:00-04:00,477.3500061035156,477.6890075683594,478.28262481689455,0.0012411432440441,STAY,478.710693359375,True,Signal confidence below threshold (0.005)
2025-06-20 15:30:00-04:00,477.4801025390625,477.6790283203125,478.2328796386719,0.0011581205348695914,STAY,478.7000122070313,True,Signal confidence below threshold (0.005)
2025-06-20 15:35:00-04:00,477.05999755859375,477.5390258789063,478.1588790893555,0.0012963331594504867,STAY,478.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-20 15:40:00-04:00,477.2950134277344,477.39002685546876,478.08128509521487,0.0014459010659838606,STAY,478.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-20 15:45:00-04:00,477.1000061035156,477.25702514648435,477.98828582763673,0.0015298715529946513,STAY,478.3299865722656,True,Signal confidence below threshold (0.005)
2025-06-20 15:50:00-04:00,477.5199890136719,477.2910217285156,477.9452896118164,0.0013689179442111365,STAY,478.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-20 15:55:00-04:00,477.2275085449219,477.2405029296875,477.8711654663086,0.0013197333971922257,STAY,478.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 09:30:00-04:00,473.3049926757813,476.489501953125,477.5994155883789,0.0023239426159819706,STAY,478.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 09:35:00-04:00,475.8599853515625,476.20249633789064,477.4556655883789,0.0026246819145898342,STAY,478.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 09:40:00-04:00,474.5987854003906,475.70225219726564,477.2500701904297,0.00324320118496048,STAY,478.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 09:45:00-04:00,475.0799865722656,475.21425170898436,477.0690689086914,0.0038879426912962266,STAY,477.7650146484375,True,Signal confidence below threshold (0.005)
2025-06-23 09:50:00-04:00,475.6449890136719,474.8977478027344,476.92681884765625,0.00425447042341732,STAY,477.5199890136719,True,Signal confidence below threshold (0.005)
2025-06-23 09:55:00-04:00,475.4024963378906,475.31724853515624,476.77044372558595,0.0030479976465699783,STAY,477.5199890136719,True,Signal confidence below threshold (0.005)
2025-06-23 10:00:00-04:00,475.9400024414063,475.333251953125,476.650944519043,0.002764481180767567,STAY,477.5199890136719,True,Signal confidence below threshold (0.005)
2025-06-23 10:05:00-04:00,476.3500061035156,475.68349609375,476.59044494628904,0.001902994200064646,STAY,477.5199890136719,True,Signal confidence below threshold (0.005)
2025-06-23 10:10:00-04:00,476.0950012207031,475.8864990234375,476.5201950073242,0.001329840771757755,STAY,477.5199890136719,True,Signal confidence below threshold (0.005)
2025-06-23 10:15:00-04:00,476.4299926757813,476.0434997558594,476.46519470214844,0.0008850487947029673,STAY,477.5199890136719,True,Signal confidence below threshold (0.005)
2025-06-23 10:20:00-04:00,476.2950134277344,476.2220031738281,476.3919448852539,0.00035672666855592115,STAY,477.2275085449219,True,Signal confidence below threshold (0.005)
2025-06-23 10:25:00-04:00,475.6499938964844,476.16400146484375,476.272444152832,0.00022769045179834113,STAY,476.4299926757813,True,Signal confidence below threshold (0.005)
2025-06-23 10:30:00-04:00,475.6050109863281,476.01500244140624,476.16444396972656,0.00031384436661092865,STAY,476.4299926757813,True,Signal confidence below threshold (0.005)
2025-06-23 10:35:00-04:00,475.6400146484375,475.92400512695315,476.07894439697264,0.00032544869258133564,STAY,476.4299926757813,True,Signal confidence below threshold (0.005)
2025-06-23 10:40:00-04:00,476.760009765625,475.99000854492186,476.0429397583008,0.00011118999770444004,STAY,476.760009765625,True,Signal confidence below threshold (0.005)
2025-06-23 10:45:00-04:00,476.7959899902344,476.0902038574219,476.0297393798828,0.0001270182775089881,STAY,476.7959899902344,True,Signal confidence below threshold (0.005)
2025-06-23 10:50:00-04:00,477.0400085449219,476.3682067871094,476.01698913574216,0.000737825874670762,STAY,477.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 10:55:00-04:00,476.9100036621094,476.62920532226565,476.0074890136719,0.0013061061494683845,STAY,477.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 11:00:00-04:00,478.0400085449219,477.1092041015625,476.0334899902344,0.002259744606099442,STAY,478.0400085449219,True,Signal confidence below threshold (0.005)
2025-06-23 11:05:00-04:00,478.5299987792969,477.46320190429685,476.09861450195314,0.002866186459650195,STAY,478.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-23 11:10:00-04:00,479.2300109863281,477.95000610351565,476.39486541748045,0.003264394305913396,STAY,479.2300109863281,True,Signal confidence below threshold (0.005)
2025-06-23 11:15:00-04:00,479.135009765625,478.36900634765624,476.5586166381836,0.003798881493831309,STAY,479.2300109863281,True,Signal confidence below threshold (0.005)
2025-06-23 11:20:00-04:00,478.9400024414063,478.77500610351564,476.77567749023444,0.004193436678241927,STAY,479.2300109863281,True,Signal confidence below threshold (0.005)
2025-06-23 11:25:00-04:00,478.9849853515625,478.96400146484376,476.9709274291993,0.00417860695700429,STAY,479.2300109863281,True,Signal confidence below threshold (0.005)
2025-06-23 11:30:00-04:00,479.5380859375,479.1656188964844,477.1655822753907,0.004191493886789538,STAY,479.5380859375,True,Signal confidence below threshold (0.005)
2025-06-23 11:35:00-04:00,479.1495971679688,479.1495361328125,477.3529373168946,0.0037636697618667896,STAY,479.5380859375,True,Signal confidence below threshold (0.005)
2025-06-23 11:40:00-04:00,479.7000122070313,479.2625366210938,477.5409378051759,0.0036051334652700863,STAY,479.7000122070313,True,Signal confidence below threshold (0.005)
2025-06-23 11:45:00-04:00,479.7699890136719,479.42853393554685,477.7119369506837,0.0035933725998568812,STAY,479.7699890136719,True,Signal confidence below threshold (0.005)
