,timestamp,open,high,low,close,volume,Dividends,Stock Splits
0,2025-06-20 09:30:00-04:00,700.75,701.8197021484375,698.1199951171875,699.9650268554688,2814356,0.0,0.0
1,2025-06-20 09:35:00-04:00,700.0177001953125,701.22998046875,699.2999877929688,699.4600219726562,183467,0.0,0.0
2,2025-06-20 09:40:00-04:00,699.3900146484375,699.5349731445312,696.7617797851562,697.0999755859375,231727,0.0,0.0
3,2025-06-20 09:45:00-04:00,697.1500244140625,697.25,695.47998046875,696.0850219726562,211753,0.0,0.0
4,2025-06-20 09:50:00-04:00,696.22998046875,696.22998046875,694.22998046875,695.1799926757812,220624,0.0,0.0
5,2025-06-20 09:55:00-04:00,695.1849975585938,695.3900146484375,693.3699951171875,693.385009765625,200911,0.0,0.0
6,2025-06-20 10:00:00-04:00,693.5050048828125,694.010009765625,692.4199829101562,692.7150268554688,215336,0.0,0.0
7,2025-06-20 10:05:00-04:00,692.7999877929688,693.4099731445312,690.7999877929688,691.0,301274,0.0,0.0
8,2025-06-20 10:10:00-04:00,691.010009765625,691.030029296875,688.9000244140625,689.719970703125,321610,0.0,0.0
9,2025-06-20 10:15:00-04:00,689.7086791992188,690.9699096679688,689.2999877929688,690.3800048828125,167628,0.0,0.0
10,2025-06-20 10:20:00-04:00,690.3200073242188,691.5399780273438,689.2000122070312,689.4600219726562,159614,0.0,0.0
11,2025-06-20 10:25:00-04:00,689.3599853515625,690.510009765625,688.260009765625,690.2000122070312,171439,0.0,0.0
12,2025-06-20 10:30:00-04:00,690.1799926757812,690.6423950195312,689.1500244140625,690.0700073242188,103781,0.0,0.0
13,2025-06-20 10:35:00-04:00,690.1099853515625,691.25,689.839599609375,690.9299926757812,126183,0.0,0.0
14,2025-06-20 10:40:00-04:00,690.9783935546875,691.3200073242188,687.2000122070312,688.5750122070312,208965,0.0,0.0
15,2025-06-20 10:45:00-04:00,688.4500122070312,688.8499755859375,686.969970703125,688.4942016601562,136068,0.0,0.0
16,2025-06-20 10:50:00-04:00,688.3599853515625,688.3599853515625,686.27001953125,686.3200073242188,181377,0.0,0.0
17,2025-06-20 10:55:00-04:00,686.3131103515625,688.1099853515625,686.3131103515625,687.2999877929688,124777,0.0,0.0
18,2025-06-20 11:00:00-04:00,687.0,687.0,684.6121215820312,684.77001953125,199368,0.0,0.0
19,2025-06-20 11:05:00-04:00,684.76123046875,686.4799194335938,684.5100708007812,685.0900268554688,154883,0.0,0.0
20,2025-06-20 11:10:00-04:00,685.114990234375,686.3499755859375,685.0999755859375,686.219970703125,135831,0.0,0.0
21,2025-06-20 11:15:00-04:00,686.25,686.2899780273438,685.739990234375,686.0599975585938,102941,0.0,0.0
22,2025-06-20 11:20:00-04:00,686.3300170898438,686.35498046875,684.5349731445312,685.0800170898438,204073,0.0,0.0
23,2025-06-20 11:25:00-04:00,684.89208984375,686.1799926757812,684.89208984375,685.7100219726562,114891,0.0,0.0
24,2025-06-20 11:30:00-04:00,685.7949829101562,686.489990234375,685.7949829101562,686.2686767578125,127266,0.0,0.0
25,2025-06-20 11:35:00-04:00,686.2899780273438,688.25,686.1749877929688,688.2150268554688,130894,0.0,0.0
26,2025-06-20 11:40:00-04:00,688.219970703125,688.7000122070312,688.0700073242188,688.6500244140625,94313,0.0,0.0
27,2025-06-20 11:45:00-04:00,688.5524291992188,689.125,688.2572021484375,688.8200073242188,89276,0.0,0.0
28,2025-06-20 11:50:00-04:00,688.4696044921875,688.8400268554688,687.8350219726562,687.8800048828125,121380,0.0,0.0
29,2025-06-20 11:55:00-04:00,687.905029296875,688.1599731445312,687.2000122070312,687.6199951171875,70828,0.0,0.0
30,2025-06-20 12:00:00-04:00,687.6199951171875,689.3300170898438,687.260009765625,689.2550048828125,101596,0.0,0.0
31,2025-06-20 12:05:00-04:00,689.2550048828125,689.6275024414062,688.7949829101562,689.510009765625,60349,0.0,0.0
32,2025-06-20 12:10:00-04:00,689.4199829101562,689.8599853515625,689.02197265625,689.10009765625,74297,0.0,0.0
33,2025-06-20 12:15:00-04:00,689.0,689.7000122070312,687.9400024414062,689.6124877929688,71278,0.0,0.0
34,2025-06-20 12:20:00-04:00,689.60498046875,690.0999755859375,689.1300048828125,690.0858154296875,88835,0.0,0.0
35,2025-06-20 12:25:00-04:00,690.1099853515625,690.2100219726562,689.03759765625,689.03759765625,56698,0.0,0.0
36,2025-06-20 12:30:00-04:00,689.125,689.5349731445312,688.8300170898438,688.9199829101562,170407,0.0,0.0
37,2025-06-20 12:35:00-04:00,688.8300170898438,689.9000244140625,688.7864990234375,689.9000244140625,62128,0.0,0.0
38,2025-06-20 12:40:00-04:00,689.8400268554688,689.9500122070312,688.9849853515625,689.5,56524,0.0,0.0
39,2025-06-20 12:45:00-04:00,689.4749755859375,689.7904052734375,688.8800048828125,689.25,54121,0.0,0.0
40,2025-06-20 12:50:00-04:00,689.2899780273438,689.8099975585938,689.1605834960938,689.8099975585938,70474,0.0,0.0
41,2025-06-20 12:55:00-04:00,689.8499755859375,690.3300170898438,689.010009765625,689.39990234375,108137,0.0,0.0
42,2025-06-20 13:00:00-04:00,689.3350219726562,690.3300170898438,688.61572265625,688.8499755859375,73045,0.0,0.0
43,2025-06-20 13:05:00-04:00,688.844970703125,688.844970703125,687.7150268554688,688.0,78153,0.0,0.0
44,2025-06-20 13:10:00-04:00,687.989990234375,688.2999877929688,687.6558837890625,688.0264892578125,57858,0.0,0.0
45,2025-06-20 13:15:00-04:00,687.989990234375,689.0,687.1900024414062,687.2999877929688,92351,0.0,0.0
46,2025-06-20 13:20:00-04:00,687.260009765625,687.4199829101562,686.3300170898438,686.4299926757812,92015,0.0,0.0
47,2025-06-20 13:25:00-04:00,686.5800170898438,686.659912109375,683.969970703125,683.989990234375,152086,0.0,0.0
48,2025-06-20 13:30:00-04:00,684.0399780273438,684.1099853515625,683.1865844726562,683.2119140625,144868,0.0,0.0
49,2025-06-20 13:35:00-04:00,683.2100219726562,683.5498046875,682.3599853515625,683.010009765625,150712,0.0,0.0
50,2025-06-20 13:40:00-04:00,683.0900268554688,684.594970703125,683.02001953125,683.4099731445312,185680,0.0,0.0
51,2025-06-20 13:45:00-04:00,683.4349975585938,684.530029296875,683.4000244140625,684.1799926757812,385303,0.0,0.0
52,2025-06-20 13:50:00-04:00,684.1123046875,684.3699951171875,683.6799926757812,684.3480224609375,87129,0.0,0.0
53,2025-06-20 13:55:00-04:00,684.4349975585938,684.6998901367188,683.4099731445312,683.6649780273438,462040,0.0,0.0
54,2025-06-20 14:00:00-04:00,683.594970703125,684.3425903320312,683.5,683.9500122070312,127084,0.0,0.0
55,2025-06-20 14:05:00-04:00,683.8400268554688,684.2833862304688,683.251708984375,683.7932739257812,108551,0.0,0.0
56,2025-06-20 14:10:00-04:00,683.9609985351562,684.3699951171875,683.7650146484375,683.885009765625,135864,0.0,0.0
57,2025-06-20 14:15:00-04:00,683.9299926757812,685.4598999023438,683.5661010742188,685.4598999023438,117271,0.0,0.0
58,2025-06-20 14:20:00-04:00,685.22998046875,685.4149780273438,684.9199829101562,685.1699829101562,122365,0.0,0.0
59,2025-06-20 14:25:00-04:00,685.22998046875,685.47998046875,684.5050048828125,684.719970703125,84780,0.0,0.0
60,2025-06-20 14:30:00-04:00,684.719970703125,685.1699829101562,684.719970703125,684.8499755859375,83326,0.0,0.0
61,2025-06-20 14:35:00-04:00,684.8400268554688,685.4677124023438,684.5999755859375,684.8350219726562,68847,0.0,0.0
62,2025-06-20 14:40:00-04:00,684.6699829101562,684.780029296875,684.1199951171875,684.2999877929688,85667,0.0,0.0
63,2025-06-20 14:45:00-04:00,684.3400268554688,684.9984130859375,684.1340942382812,684.719970703125,63371,0.0,0.0
64,2025-06-20 14:50:00-04:00,684.6500244140625,684.6500244140625,683.5,683.510009765625,76291,0.0,0.0
65,2025-06-20 14:55:00-04:00,683.5064086914062,683.5999755859375,682.25,682.489990234375,141649,0.0,0.0
66,2025-06-20 15:00:00-04:00,682.4450073242188,683.3007202148438,681.9400024414062,682.1900024414062,143962,0.0,0.0
67,2025-06-20 15:05:00-04:00,682.1300048828125,682.8499755859375,682.0140991210938,682.7913208007812,129432,0.0,0.0
68,2025-06-20 15:10:00-04:00,682.7000122070312,683.02001953125,682.0349731445312,682.3400268554688,162508,0.0,0.0
69,2025-06-20 15:15:00-04:00,682.260009765625,682.260009765625,680.7899780273438,680.9500122070312,174895,0.0,0.0
70,2025-06-20 15:20:00-04:00,681.0800170898438,681.155029296875,679.9600219726562,680.860107421875,235983,0.0,0.0
71,2025-06-20 15:25:00-04:00,680.6799926757812,682.0,680.6787719726562,681.9949951171875,148368,0.0,0.0
72,2025-06-20 15:30:00-04:00,682.0225219726562,682.7899780273438,681.9199829101562,682.219970703125,173013,0.0,0.0
73,2025-06-20 15:35:00-04:00,682.27001953125,682.6699829101562,681.6596069335938,681.8099975585938,129841,0.0,0.0
74,2025-06-20 15:40:00-04:00,681.7000732421875,682.3399047851562,681.7000732421875,682.1300048828125,132794,0.0,0.0
75,2025-06-20 15:45:00-04:00,682.1300048828125,682.5900268554688,681.510009765625,682.3499755859375,179242,0.0,0.0
76,2025-06-20 15:50:00-04:00,682.4650268554688,682.469970703125,678.7750244140625,678.7750244140625,496678,0.0,0.0
77,2025-06-20 15:55:00-04:00,678.8400268554688,683.1799926757812,678.7899780273438,682.291015625,862217,0.0,0.0
78,2025-06-23 09:30:00-04:00,683.6900024414062,683.6900024414062,678.75,680.2999877929688,846738,0.0,0.0
79,2025-06-23 09:35:00-04:00,680.510009765625,684.6199951171875,679.1929931640625,683.0872802734375,208209,0.0,0.0
80,2025-06-23 09:40:00-04:00,683.1868896484375,684.0050048828125,682.1099853515625,682.8399047851562,153081,0.0,0.0
81,2025-06-23 09:45:00-04:00,683.0150146484375,683.3599853515625,680.969970703125,682.489990234375,145090,0.0,0.0
82,2025-06-23 09:50:00-04:00,682.2849731445312,682.2849731445312,680.7849731445312,681.3250122070312,142467,0.0,0.0
83,2025-06-23 09:55:00-04:00,681.4400024414062,682.1400146484375,680.8800048828125,681.8800048828125,155100,0.0,0.0
84,2025-06-23 10:00:00-04:00,681.9099731445312,685.4600219726562,681.7053833007812,685.4500122070312,236704,0.0,0.0
85,2025-06-23 10:05:00-04:00,685.4099731445312,688.19482421875,685.4099731445312,686.7849731445312,310329,0.0,0.0
86,2025-06-23 10:10:00-04:00,686.7849731445312,686.7899780273438,685.0001220703125,685.9000244140625,180428,0.0,0.0
87,2025-06-23 10:15:00-04:00,686.0250244140625,687.5571899414062,684.9500122070312,686.9979858398438,104861,0.0,0.0
88,2025-06-23 10:20:00-04:00,687.1649780273438,687.869873046875,686.1900024414062,687.0,151549,0.0,0.0
89,2025-06-23 10:25:00-04:00,687.239990234375,688.8800048828125,686.989990234375,688.469970703125,129145,0.0,0.0
90,2025-06-23 10:30:00-04:00,688.2349853515625,689.7199096679688,687.97998046875,689.1400146484375,130875,0.0,0.0
91,2025-06-23 10:35:00-04:00,689.3900146484375,689.8499755859375,688.280029296875,688.89501953125,74905,0.0,0.0
92,2025-06-23 10:40:00-04:00,688.6849975585938,689.60888671875,688.219970703125,689.4099731445312,98238,0.0,0.0
93,2025-06-23 10:45:00-04:00,689.510009765625,689.8800048828125,687.8599853515625,687.8599853515625,85945,0.0,0.0
94,2025-06-23 10:50:00-04:00,687.9199829101562,688.9199829101562,687.8499755859375,688.6322021484375,67488,0.0,0.0
95,2025-06-23 10:55:00-04:00,688.5900268554688,689.0,687.8358764648438,688.8599853515625,75297,0.0,0.0
96,2025-06-23 11:00:00-04:00,688.719970703125,690.989990234375,688.5999755859375,690.7550048828125,116261,0.0,0.0
97,2025-06-23 11:05:00-04:00,690.8699951171875,692.4000244140625,690.8699951171875,692.4000244140625,165260,0.0,0.0
98,2025-06-23 11:10:00-04:00,692.8049926757812,693.0050048828125,692.3447875976562,692.4580078125,104144,0.0,0.0
99,2025-06-23 11:15:00-04:00,692.4096069335938,692.7000122070312,692.280029296875,692.6799926757812,79365,0.0,0.0
100,2025-06-23 11:20:00-04:00,693.510009765625,693.510009765625,692.530029296875,692.8499755859375,82995,0.0,0.0
101,2025-06-23 11:25:00-04:00,692.3200073242188,692.3200073242188,691.1500244140625,691.5,151942,0.0,0.0
102,2025-06-23 11:30:00-04:00,691.2846069335938,692.0549926757812,691.2846069335938,691.90771484375,153879,0.0,0.0
103,2025-06-23 11:35:00-04:00,692.0900268554688,692.0900268554688,691.2100219726562,691.5800170898438,65619,0.0,0.0
104,2025-06-23 11:40:00-04:00,691.5499877929688,691.7399291992188,690.6500244140625,691.2999877929688,71230,0.0,0.0
105,2025-06-23 11:45:00-04:00,691.3099975585938,691.5800170898438,690.9600219726562,691.2125244140625,59082,0.0,0.0
106,2025-06-23 11:50:00-04:00,691.27001953125,692.2698974609375,690.9099731445312,691.0999145507812,103164,0.0,0.0
107,2025-06-23 11:55:00-04:00,690.9149780273438,691.8300170898438,690.9075927734375,691.2849731445312,56517,0.0,0.0
108,2025-06-23 12:00:00-04:00,691.2650146484375,691.3200073242188,690.4000244140625,690.8800048828125,52244,0.0,0.0
109,2025-06-23 12:05:00-04:00,690.8200073242188,691.7999877929688,690.6400146484375,690.85498046875,75869,0.0,0.0
110,2025-06-23 12:10:00-04:00,690.9550170898438,691.2260131835938,690.4299926757812,690.5800170898438,59887,0.0,0.0
111,2025-06-23 12:15:00-04:00,690.5800170898438,690.8385009765625,689.4000244140625,689.5700073242188,96884,0.0,0.0
112,2025-06-23 12:20:00-04:00,689.5828247070312,689.7000122070312,687.5776977539062,687.9299926757812,95780,0.0,0.0
113,2025-06-23 12:25:00-04:00,688.0399780273438,688.1300048828125,687.030029296875,687.6900024414062,73587,0.0,0.0
114,2025-06-23 12:30:00-04:00,687.9450073242188,688.3004150390625,686.3400268554688,686.60498046875,75172,0.0,0.0
115,2025-06-23 12:35:00-04:00,686.3049926757812,687.1099853515625,684.3200073242188,686.1799926757812,146095,0.0,0.0
116,2025-06-23 12:40:00-04:00,686.5599975585938,689.635009765625,685.5,689.0900268554688,106826,0.0,0.0
117,2025-06-23 12:45:00-04:00,689.094970703125,690.3298950195312,687.75,689.0150146484375,95530,0.0,0.0
118,2025-06-23 12:50:00-04:00,689.0449829101562,689.8900146484375,688.4000244140625,689.3460083007812,53555,0.0,0.0
119,2025-06-23 12:55:00-04:00,688.5889892578125,690.4099731445312,688.5499877929688,688.6900024414062,94190,0.0,0.0
120,2025-06-23 13:00:00-04:00,688.9600219726562,691.27001953125,688.1300048828125,691.25,72917,0.0,0.0
121,2025-06-23 13:05:00-04:00,691.094970703125,691.9500122070312,689.7999877929688,691.4249877929688,57586,0.0,0.0
122,2025-06-23 13:10:00-04:00,691.5,692.25,690.760009765625,691.6508178710938,56585,0.0,0.0
123,2025-06-23 13:15:00-04:00,691.7999877929688,692.8900146484375,691.6400756835938,692.7899780273438,83212,0.0,0.0
124,2025-06-23 13:20:00-04:00,692.7000122070312,693.3389282226562,692.260009765625,692.8300170898438,97139,0.0,0.0
