timestamp,close,ma_short,ma_long,confidence,signal,recent_max,is_peak_zone,reasoning
2025-06-09 09:30:00-04:00,470.30999755859375,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 09:35:00-04:00,469.760009765625,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 09:40:00-04:00,469.1600036621094,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 09:45:00-04:00,469.239990234375,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 09:50:00-04:00,469.9299926757813,469.67999877929685,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 09:55:00-04:00,469.4049987792969,469.4989990234375,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 10:00:00-04:00,470.2149963378906,469.5899963378906,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 10:05:00-04:00,470.5299987792969,469.86399536132814,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 10:10:00-04:00,470.885009765625,470.1929992675781,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 10:15:00-04:00,470.260009765625,470.2590026855469,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 10:20:00-04:00,470.5799865722656,470.49400024414064,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-09 10:25:00-04:00,470.3699951171875,470.525,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 10:30:00-04:00,470.7000122070313,470.5590026855469,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 10:35:00-04:00,470.8200073242188,470.54600219726564,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 10:40:00-04:00,470.5299987792969,470.6,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 10:45:00-04:00,470.1950073242188,470.52300415039065,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 10:50:00-04:00,469.9100036621094,470.431005859375,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 10:55:00-04:00,470.0400085449219,470.29900512695315,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 11:00:00-04:00,469.9299926757813,470.1210021972656,,0.0,STAY,470.885009765625,True,Insufficient data for MA calculation
2025-06-09 11:05:00-04:00,470.4800109863281,470.1110046386719,470.1625015258789,0.00010952997535932585,STAY,470.885009765625,True,Signal confidence below threshold (0.005)
2025-06-09 11:10:00-04:00,469.8900146484375,470.0500061035156,470.1415023803711,0.0001946143371564216,STAY,470.8200073242188,True,Signal confidence below threshold (0.005)
2025-06-09 11:15:00-04:00,469.9450073242188,470.0570068359375,470.15075225830077,0.0001993943898057748,STAY,470.8200073242188,True,Signal confidence below threshold (0.005)
2025-06-09 11:20:00-04:00,470.1600036621094,470.081005859375,470.2007522583008,0.00025467079401861147,STAY,470.8200073242188,True,Signal confidence below threshold (0.005)
2025-06-09 11:25:00-04:00,470.1499938964844,470.1250061035156,470.2462524414062,0.00025783584081987465,STAY,470.8200073242188,True,Signal confidence below threshold (0.005)
2025-06-09 11:30:00-04:00,469.9849853515625,470.0260009765625,470.24900207519534,0.0004742191852587412,STAY,470.8200073242188,True,Signal confidence below threshold (0.005)
2025-06-09 11:35:00-04:00,470.3949890136719,470.1269958496094,470.2985015869141,0.0003646742158990348,STAY,470.5299987792969,True,Signal confidence below threshold (0.005)
2025-06-09 11:40:00-04:00,470.840087890625,470.30601196289064,470.32975616455076,5.048415786777254e-05,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 11:45:00-04:00,470.5625,470.3865112304687,470.3313812255859,0.00011721523819898038,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 11:50:00-04:00,470.7300109863281,470.5025146484375,470.3236312866211,0.00038034100333649587,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 11:55:00-04:00,470.6199951171875,470.6295166015625,470.34163055419924,0.0006120786013010267,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 12:00:00-04:00,470.4100036621094,470.63251953125,470.33313140869143,0.0006365448286874606,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 12:05:00-04:00,470.1600036621094,470.4965026855469,470.3226318359375,0.0003696842079035603,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 12:10:00-04:00,470.614990234375,470.5070007324219,470.31838073730466,0.0004010474666576446,STAY,470.840087890625,True,Signal confidence below threshold (0.005)
2025-06-09 12:15:00-04:00,470.9100036621094,470.5429992675781,470.32288055419923,0.00046801617033711114,STAY,470.9100036621094,True,Signal confidence below threshold (0.005)
2025-06-09 12:20:00-04:00,470.75,470.5690002441406,470.33388061523436,0.0004998994089022591,STAY,470.9100036621094,True,Signal confidence below threshold (0.005)
2025-06-09 12:25:00-04:00,470.6900024414063,470.625,470.35863037109374,0.0005663117708632382,STAY,470.9100036621094,True,Signal confidence below threshold (0.005)
2025-06-09 12:30:00-04:00,471.3499145507813,470.86298217773435,470.43062591552734,0.0009190648703314745,STAY,471.3499145507813,True,Signal confidence below threshold (0.005)
