timestamp,open,high,low,close,volume,ma_short,ma_long,recent_max,is_peak_zone,signal,confidence,threshold_used,threshold_method,reasoning
2025-06-20 13:30:00-04:00,684.0399780273438,684.1099853515625,683.1865844726562,683.2119140625,144868,685.7916748046875,688.340463256836,689.9000244140625,True,STAY,0.0037028020117965987,0.005,mean + 1.0σ,STAY: Confidence too low (0.0037 < 0.0050)
2025-06-20 13:35:00-04:00,683.2100219726562,683.5498046875,682.3599853515625,683.010009765625,150712,684.78837890625,688.1099639892578,689.8099975585938,True,STAY,0.0048271137708153335,0.005,mean + 1.0σ,STAY: Confidence too low (0.0048 < 0.0050)
2025-06-20 13:40:00-04:00,683.0900268554688,684.594970703125,683.02001953125,683.4099731445312,185680,684.0103759765625,687.8177124023438,689.8099975585938,True,SELL,0.005535385840069999,0.005,mean + 1.0σ,SELL: Short MA crossed below Long MA with confidence 0.0055 (threshold: 0.0050) and price near recent peak
2025-06-20 13:45:00-04:00,683.4349975585938,684.530029296875,683.4000244140625,684.1799926757812,385303,683.5603759765625,687.5512115478516,689.8099975585938,True,SELL,0.005804419371620005,0.005,mean + 1.0σ,SELL: Short MA crossed below Long MA with confidence 0.0058 (threshold: 0.0050) and price near recent peak
2025-06-20 13:50:00-04:00,684.1123046875,684.3699951171875,683.6799926757812,684.3480224609375,87129,683.631982421875,687.313607788086,689.39990234375,True,SELL,0.005356543686162641,0.005,mean + 1.0σ,SELL: Short MA crossed below Long MA with confidence 0.0054 (threshold: 0.0050) and price near recent peak
2025-06-20 13:55:00-04:00,684.4349975585938,684.6998901367188,683.4099731445312,683.6649780273438,462040,683.7225952148438,687.0162322998046,688.8499755859375,True,STAY,0.004794118290240911,0.005,mean + 1.0σ,STAY: Confidence too low (0.0048 < 0.0050)
2025-06-20 14:00:00-04:00,683.594970703125,684.3425903320312,683.5,683.9500122070312,127084,683.910595703125,686.7094421386719,688.0264892578125,True,STAY,0.00407573605924255,0.005,mean + 1.0σ,STAY: Confidence too low (0.0041 < 0.0050)
2025-06-20 14:05:00-04:00,683.8400268554688,684.2833862304688,683.251708984375,683.7932739257812,108551,683.987255859375,686.4472259521484,688.0264892578125,True,STAY,0.0035836259507951488,0.005,mean + 1.0σ,STAY: Confidence too low (0.0036 < 0.0050)
2025-06-20 14:10:00-04:00,683.9609985351562,684.3699951171875,683.7650146484375,683.885009765625,135864,683.9282592773437,686.1954772949218,687.2999877929688,True,STAY,0.003304041038736938,0.005,mean + 1.0σ,STAY: Confidence too low (0.0033 < 0.0050)
2025-06-20 14:15:00-04:00,683.9299926757812,685.4598999023438,683.5661010742188,685.4598999023438,117271,684.150634765625,685.9734710693359,686.4299926757812,True,STAY,0.0026572985408158277,0.005,mean + 1.0σ,STAY: Confidence too low (0.0027 < 0.0050)
2025-06-20 14:20:00-04:00,685.22998046875,685.4149780273438,684.9199829101562,685.1699829101562,122365,684.4516357421875,685.7569702148437,685.4598999023438,True,STAY,0.0019034942834737407,0.005,mean + 1.0σ,STAY: Confidence too low (0.0019 < 0.0050)
2025-06-20 14:25:00-04:00,685.22998046875,685.47998046875,684.5050048828125,684.719970703125,84780,684.6056274414062,685.53046875,685.4598999023438,True,STAY,0.001349088553686152,0.005,mean + 1.0σ,STAY: Confidence too low (0.0013 < 0.0050)
2025-06-20 14:30:00-04:00,684.719970703125,685.1699829101562,684.719970703125,684.8499755859375,83326,684.8169677734375,685.2824676513671,685.4598999023438,True,STAY,0.0006792817559233216,0.005,mean + 1.0σ,STAY: Confidence too low (0.0007 < 0.0050)
2025-06-20 14:35:00-04:00,684.8400268554688,685.4677124023438,684.5999755859375,684.8350219726562,68847,685.0069702148437,685.0542236328125,685.4598999023438,True,STAY,6.897763175334561e-05,0.005,mean + 1.0σ,STAY: Confidence too low (0.0001 < 0.0050)
2025-06-20 14:40:00-04:00,684.6699829101562,684.780029296875,684.1199951171875,684.2999877929688,85667,684.7749877929688,684.8267242431641,685.4598999023438,True,STAY,7.554677462756984e-05,0.005,mean + 1.0σ,STAY: Confidence too low (0.0001 < 0.0050)
2025-06-20 14:45:00-04:00,684.3400268554688,684.9984130859375,684.1340942382812,684.719970703125,63371,684.6849853515625,684.6627227783204,685.4598999023438,True,STAY,3.251611706249657e-05,0.005,mean + 1.0σ,STAY: Confidence too low (0.0000 < 0.0050)
2025-06-20 14:50:00-04:00,684.6500244140625,684.6500244140625,683.5,683.510009765625,76291,684.4429931640625,684.436898803711,685.4598999023438,True,STAY,8.904196080298643e-06,0.005,mean + 1.0σ,STAY: Confidence too low (0.0000 < 0.0050)
2025-06-20 14:55:00-04:00,683.5064086914062,683.5999755859375,682.25,682.489990234375,141649,683.97099609375,684.1963989257813,685.4598999023438,True,STAY,0.0003294417105748327,0.005,mean + 1.0σ,STAY: Confidence too low (0.0003 < 0.0050)
2025-06-20 15:00:00-04:00,682.4450073242188,683.3007202148438,681.9400024414062,682.1900024414062,143962,683.4419921875,683.9843994140625,685.4598999023438,True,STAY,0.0007930111081878482,0.005,mean + 1.0σ,STAY: Confidence too low (0.0008 < 0.0050)
2025-06-20 15:05:00-04:00,682.1300048828125,682.8499755859375,682.0140991210938,682.7913208007812,129432,683.1402587890625,683.9244659423828,685.4598999023438,True,STAY,0.00114662830820024,0.005,mean + 1.0σ,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-20 15:10:00-04:00,682.7000122070312,683.02001953125,682.0349731445312,682.3400268554688,162508,682.6642700195313,683.8808715820312,685.4598999023438,True,STAY,0.0017789670877700532,0.005,mean + 1.0σ,STAY: Confidence too low (0.0018 < 0.0050)
2025-06-20 15:15:00-04:00,682.260009765625,682.260009765625,680.7899780273438,680.9500122070312,174895,682.1522705078125,683.7778717041016,685.1699829101562,True,STAY,0.002377381988448587,0.005,mean + 1.0σ,STAY: Confidence too low (0.0024 < 0.0050)
2025-06-20 15:20:00-04:00,681.0800170898438,681.155029296875,679.9600219726562,680.860107421875,235983,681.8262939453125,683.6503784179688,684.8499755859375,True,STAY,0.0026681539720308477,0.005,mean + 1.0σ,STAY: Confidence too low (0.0027 < 0.0050)
2025-06-20 15:25:00-04:00,680.6799926757812,682.0,680.6787719726562,681.9949951171875,148368,681.7872924804688,683.541128540039,684.8499755859375,True,STAY,0.0025658091171723214,0.005,mean + 1.0σ,STAY: Confidence too low (0.0026 < 0.0050)
2025-06-20 15:30:00-04:00,682.0225219726562,682.7899780273438,681.9199829101562,682.219970703125,173013,681.6730224609375,683.4347259521485,684.8350219726562,True,STAY,0.00257772018938102,0.005,mean + 1.0σ,STAY: Confidence too low (0.0026 < 0.0050)
2025-06-20 15:35:00-04:00,682.27001953125,682.6699829101562,681.6596069335938,681.8099975585938,129841,681.5670166015625,683.3419769287109,684.719970703125,True,STAY,0.0025974700619534213,0.005,mean + 1.0σ,STAY: Confidence too low (0.0026 < 0.0050)
2025-06-20 15:40:00-04:00,681.7000732421875,682.3399047851562,681.7000732421875,682.1300048828125,132794,681.8030151367187,683.2509765625,684.719970703125,True,STAY,0.0021192233534243934,0.005,mean + 1.0σ,STAY: Confidence too low (0.0021 < 0.0050)
2025-06-20 15:45:00-04:00,682.1300048828125,682.5900268554688,681.510009765625,682.3499755859375,179242,682.1009887695312,683.1788116455078,683.510009765625,True,STAY,0.0015776585245384858,0.005,mean + 1.0σ,STAY: Confidence too low (0.0016 < 0.0050)
2025-06-20 15:50:00-04:00,682.4650268554688,682.469970703125,678.7750244140625,678.7750244140625,496678,681.4569946289063,682.9233123779297,682.7913208007812,True,STAY,0.0021471191895877178,0.005,mean + 1.0σ,STAY: Confidence too low (0.0021 < 0.0050)
2025-06-20 15:55:00-04:00,678.8400268554688,683.1799926757812,678.7899780273438,682.291015625,862217,681.4712036132812,682.7648681640625,682.7913208007812,True,STAY,0.0018947438731871254,0.005,mean + 1.0σ,STAY: Confidence too low (0.0019 < 0.0050)
2025-06-23 09:30:00-04:00,683.6900024414062,683.6900024414062,678.75,680.2999877929688,846738,681.1692016601562,682.5213684082031,682.7913208007812,True,STAY,0.001981134673043954,0.005,mean + 1.0σ,STAY: Confidence too low (0.0020 < 0.0050)
2025-06-23 09:35:00-04:00,680.510009765625,684.6199951171875,679.1929931640625,683.0872802734375,208209,681.3606567382812,682.4397338867187,683.0872802734375,True,STAY,0.0015812050425196933,0.005,mean + 1.0σ,STAY: Confidence too low (0.0016 < 0.0050)
2025-06-23 09:40:00-04:00,683.1868896484375,684.0050048828125,682.1099853515625,682.8399047851562,153081,681.458642578125,682.3392303466796,683.0872802734375,True,STAY,0.0012905424888251177,0.005,mean + 1.0σ,STAY: Confidence too low (0.0013 < 0.0050)
2025-06-23 09:45:00-04:00,683.0150146484375,683.3599853515625,680.969970703125,682.489990234375,145090,682.2016357421875,682.2219787597656,683.0872802734375,True,STAY,2.981876604906915e-05,0.005,mean + 1.0σ,STAY: Confidence too low (0.0000 < 0.0050)
2025-06-23 09:50:00-04:00,682.2849731445312,682.2849731445312,680.7849731445312,681.3250122070312,142467,682.0084350585937,682.0732299804688,683.0872802734375,True,STAY,9.499701648889864e-05,0.005,mean + 1.0σ,STAY: Confidence too low (0.0001 < 0.0050)
2025-06-23 09:55:00-04:00,681.4400024414062,682.1400146484375,680.8800048828125,681.8800048828125,155100,682.3244384765625,681.9312316894532,683.0872802734375,True,STAY,0.0005766076824713763,0.005,mean + 1.0σ,STAY: Confidence too low (0.0006 < 0.0050)
2025-06-23 10:00:00-04:00,681.9099731445312,685.4600219726562,681.7053833007812,685.4500122070312,236704,682.7969848632813,682.0282318115235,685.4500122070312,True,STAY,0.0011271572288377868,0.005,mean + 1.0σ,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-23 10:05:00-04:00,685.4099731445312,688.19482421875,685.4099731445312,686.7849731445312,310329,683.5859985351562,682.2429809570312,686.7849731445312,True,STAY,0.001968532642492053,0.005,mean + 1.0σ,STAY: Confidence too low (0.0020 < 0.0050)
2025-06-23 10:10:00-04:00,686.7849731445312,686.7899780273438,685.0001220703125,685.9000244140625,180428,684.2680053710938,682.4284820556641,686.7849731445312,True,STAY,0.0026955547193583313,0.005,mean + 1.0σ,STAY: Confidence too low (0.0027 < 0.0050)
2025-06-23 10:15:00-04:00,686.0250244140625,687.5571899414062,684.9500122070312,686.9979858398438,104861,685.4026000976562,682.6388153076172,686.9979858398438,True,STAY,0.0040486780535525175,0.005,mean + 1.0σ,STAY: Confidence too low (0.0040 < 0.0050)
2025-06-23 10:20:00-04:00,687.1649780273438,687.869873046875,686.1900024414062,687.0,151549,686.4265991210938,682.8718139648438,687.0,True,BUY,0.005205640478277213,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0052 (threshold: 0.0050)
2025-06-23 10:25:00-04:00,687.239990234375,688.8800048828125,686.989990234375,688.469970703125,129145,687.0305908203125,683.2478118896485,688.469970703125,True,BUY,0.005536466952161936,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0055 (threshold: 0.0050)
2025-06-23 10:30:00-04:00,688.2349853515625,689.7199096679688,687.97998046875,689.1400146484375,130875,687.5015991210937,683.6618072509766,689.1400146484375,True,BUY,0.0056165077958018565,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0056 (threshold: 0.0050)
2025-06-23 10:35:00-04:00,689.3900146484375,689.8499755859375,688.280029296875,688.89501953125,74905,688.1005981445312,684.0068084716797,689.1400146484375,True,BUY,0.005985013046870817,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0060 (threshold: 0.0050)
2025-06-23 10:40:00-04:00,688.6849975585938,689.60888671875,688.219970703125,689.4099731445312,98238,688.5829956054688,684.36630859375,689.4099731445312,True,BUY,0.006161447398518717,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0062 (threshold: 0.0050)
2025-06-23 10:45:00-04:00,689.510009765625,689.8800048828125,687.8599853515625,687.8599853515625,85945,688.7549926757813,684.6688079833984,689.4099731445312,True,BUY,0.0059681186651662655,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0060 (threshold: 0.0050)
2025-06-23 10:50:00-04:00,687.9199829101562,688.9199829101562,687.8499755859375,688.6322021484375,67488,688.7874389648438,684.9939178466797,689.4099731445312,True,BUY,0.005538036206349501,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0055 (threshold: 0.0050)
2025-06-23 10:55:00-04:00,688.5900268554688,689.0,687.8358764648438,688.8599853515625,75297,688.7314331054688,685.3194183349609,689.4099731445312,True,STAY,0.004978721861986119,0.005,mean + 1.0σ,STAY: Confidence too low (0.0050 < 0.0050)
2025-06-23 11:00:00-04:00,688.719970703125,690.989990234375,688.5999755859375,690.7550048828125,116261,689.1034301757812,685.9184173583984,690.7550048828125,True,STAY,0.004643428047389221,0.005,mean + 1.0σ,STAY: Confidence too low (0.0046 < 0.0050)
2025-06-23 11:05:00-04:00,690.8699951171875,692.4000244140625,690.8699951171875,692.4000244140625,165260,689.7014404296875,686.4238677978516,692.4000244140625,True,STAY,0.004774852369791381,0.005,mean + 1.0σ,STAY: Confidence too low (0.0048 < 0.0050)
2025-06-23 11:10:00-04:00,692.8049926757812,693.0050048828125,692.3447875976562,692.4580078125,104144,690.621044921875,687.0317687988281,692.4580078125,True,BUY,0.005224323366184565,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0052 (threshold: 0.0050)
2025-06-23 11:15:00-04:00,692.4096069335938,692.7000122070312,692.280029296875,692.6799926757812,79365,691.4306030273438,687.5114044189453,692.6799926757812,True,BUY,0.00570055795905058,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0057 (threshold: 0.0050)
2025-06-23 11:20:00-04:00,693.510009765625,693.510009765625,692.530029296875,692.8499755859375,82995,692.2286010742188,688.0119079589844,692.8499755859375,True,BUY,0.006128808333773487,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0061 (threshold: 0.0044)
2025-06-23 11:25:00-04:00,692.3200073242188,692.3200073242188,691.1500244140625,691.5,151942,692.3776000976562,688.4624084472656,692.8499755859375,True,BUY,0.005686863367341745,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0057 (threshold: 0.0045)
2025-06-23 11:30:00-04:00,691.2846069335938,692.0549926757812,691.2846069335938,691.90771484375,153879,692.2791381835938,688.9915435791015,692.8499755859375,True,BUY,0.004771603708536395,0.005,mean + 1.0σ,BUY: Short MA crossed above Long MA with confidence 0.0048 (threshold: 0.0045)
2025-06-23 11:35:00-04:00,692.0900268554688,692.0900268554688,691.2100219726562,691.5800170898438,65619,692.1035400390625,689.4765441894531,692.8499755859375,True,STAY,0.0038101308474499784,0.005,mean + 1.0σ,STAY: Confidence too low (0.0038 < 0.0045)
2025-06-23 11:40:00-04:00,691.5499877929688,691.7399291992188,690.6500244140625,691.2999877929688,71230,691.8275390625,689.76904296875,692.8499755859375,True,STAY,0.0029843265868968304,0.005,mean + 1.0σ,STAY: Confidence too low (0.0030 < 0.0046)
2025-06-23 11:45:00-04:00,691.3099975585938,691.5800170898438,690.9600219726562,691.2125244140625,59082,691.500048828125,689.9904205322266,692.8499755859375,True,STAY,0.0021878974707126805,0.005,mean + 1.0σ,STAY: Confidence too low (0.0022 < 0.0046)
2025-06-23 11:50:00-04:00,691.27001953125,692.2698974609375,690.9099731445312,691.0999145507812,103164,691.4200317382813,690.2504150390625,692.8499755859375,True,STAY,0.0016944817036474498,0.005,mean + 1.0σ,STAY: Confidence too low (0.0017 < 0.0046)
2025-06-23 11:55:00-04:00,690.9149780273438,691.8300170898438,690.9075927734375,691.2849731445312,56517,691.2954833984375,690.4647644042968,692.8499755859375,True,STAY,0.0012031301768995171,0.005,mean + 1.0σ,STAY: Confidence too low (0.0012 < 0.0046)
2025-06-23 12:00:00-04:00,691.2650146484375,691.3200073242188,690.4000244140625,690.8800048828125,52244,691.1554809570313,690.6587646484375,692.8499755859375,True,STAY,0.0007191920728706878,0.005,mean + 1.0σ,STAY: Confidence too low (0.0007 < 0.0046)
2025-06-23 12:05:00-04:00,690.8200073242188,691.7999877929688,690.6400146484375,690.85498046875,75869,691.0664794921875,690.7780151367188,692.8499755859375,True,STAY,0.0004175934224131491,0.005,mean + 1.0σ,STAY: Confidence too low (0.0004 < 0.0046)
