timestamp,close,ma_short,ma_long,confidence,signal,recent_max,is_peak_zone,reasoning
2025-06-20 09:30:00-04:00,330.7550048828125,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:35:00-04:00,328.6700134277344,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:40:00-04:00,326.61199951171875,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:45:00-04:00,324.3699951171875,,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:50:00-04:00,325.1499938964844,327.1114013671875,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 09:55:00-04:00,324.4700012207031,325.8544006347656,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:00:00-04:00,323.6600036621094,324.85239868164064,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:05:00-04:00,321.81500244140625,323.89299926757815,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:10:00-04:00,321.70001220703125,323.3590026855469,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:15:00-04:00,322.23748779296875,322.77650146484376,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:20:00-04:00,319.06549072265625,321.6955993652344,,0.0,STAY,,False,Insufficient data for MA calculation
2025-06-20 10:25:00-04:00,320.193603515625,321.0023193359375,,0.0,STAY,330.7550048828125,False,Insufficient data for MA calculation
2025-06-20 10:30:00-04:00,319.5238037109375,320.54407958984376,,0.0,STAY,328.6700134277344,False,Insufficient data for MA calculation
2025-06-20 10:35:00-04:00,320.239990234375,320.2520751953125,,0.0,STAY,326.61199951171875,False,Insufficient data for MA calculation
2025-06-20 10:40:00-04:00,318.4100952148437,319.4865966796875,,0.0,STAY,325.1499938964844,False,Insufficient data for MA calculation
2025-06-20 10:45:00-04:00,319.25,319.52349853515625,,0.0,STAY,325.1499938964844,False,Insufficient data for MA calculation
2025-06-20 10:50:00-04:00,318.739990234375,319.23277587890624,,0.0,STAY,324.4700012207031,False,Insufficient data for MA calculation
2025-06-20 10:55:00-04:00,319.4425048828125,319.2165161132813,,0.0,STAY,323.6600036621094,False,Insufficient data for MA calculation
2025-06-20 11:00:00-04:00,318.4200134277344,318.85252075195314,,0.0,STAY,322.23748779296875,False,Insufficient data for MA calculation
2025-06-20 11:05:00-04:00,318.8900146484375,318.94850463867186,322.0807510375977,0.009725034448147374,STAY,322.23748779296875,False,SELL rejected: price not near recent peak
2025-06-20 11:10:00-04:00,320.45001220703125,319.1885070800781,321.5655014038086,0.007391944450986136,SELL,322.23748779296875,True,"Short-term MA below long-term MA with sufficient confidence, near local price peak"
2025-06-20 11:15:00-04:00,320.3913879394531,319.51878662109374,321.15157012939454,0.005084152344772727,SELL,320.45001220703125,True,"Short-term MA below long-term MA with sufficient confidence, near local price peak"
2025-06-20 11:20:00-04:00,319.25,319.48028564453125,320.7834701538086,0.004062505180371344,STAY,320.45001220703125,True,Signal confidence below threshold (0.005)
2025-06-20 11:25:00-04:00,319.7200012207031,319.740283203125,320.55097045898435,0.0025290432117506065,STAY,320.45001220703125,True,Signal confidence below threshold (0.005)
2025-06-20 11:30:00-04:00,320.8399963378906,320.1302795410156,320.33547058105466,0.0006405504818646681,STAY,320.8399963378906,True,Signal confidence below threshold (0.005)
2025-06-20 11:35:00-04:00,321.8299865722656,320.4062744140625,320.20346984863284,0.0006333615482854001,STAY,321.8299865722656,True,Signal confidence below threshold (0.005)
2025-06-20 11:40:00-04:00,322.0599975585937,320.7399963378906,320.123469543457,0.0019259031376638517,STAY,322.0599975585937,True,Signal confidence below threshold (0.005)
2025-06-20 11:45:00-04:00,321.5199890136719,321.193994140625,320.1087188720703,0.0033903333604244456,STAY,322.0599975585937,True,Signal confidence below threshold (0.005)
2025-06-20 11:50:00-04:00,321.4236145019531,321.534716796875,320.0948989868164,0.00449809670387116,STAY,322.0599975585937,True,Signal confidence below threshold (0.005)
2025-06-20 11:55:00-04:00,320.9440002441406,321.555517578125,320.030224609375,0.004766090361032992,STAY,322.0599975585937,True,Signal confidence below threshold (0.005)
